app_id,reviewId,userName,review,datetime
id.go.kpu.sirekap2024,f7fb4cb3-3ecf-481e-913f-51f3acd08689,Pengguna Google,siiip,2024-11-11 17:55:14
id.go.kpu.sirekap2024,a92a2f0b-88c2-40d5-8a29-4a8b1662635d,Pengguna Google,Bagus,2024-11-11 17:53:57
id.go.kpu.sirekap2024,10feeb8f-6eb6-48d5-b0ba-f7e6ecb15a08,Pengguna Google,Ternyata versi nya masih belum di upgrade,2024-11-11 17:32:25
id.go.kpu.sirekap2024,a830bc85-fedc-4b0a-8c06-5f6d7312cb22,Pengguna Google,"Baru saja download, trus mau login, tulisan nya aplikasi ini sudah tidak di gunakan.. Punya pemerintah lho ini wkwk",2024-11-11 17:24:38
id.go.kpu.sirekap2024,ad6ea01f-ec0e-4416-950d-3daf4ddd28bb,Pengguna Google,ok,2024-11-11 17:19:36
id.go.kpu.sirekap2024,0351be4c-0872-4f29-9bde-50ded3ef2457,Pengguna Google,Bagus,2024-11-11 17:17:22
id.go.kpu.sirekap2024,196a5270-a430-48f0-b8ac-d6376b47bb7c,Pengguna Google,Sangat membantu,2024-11-11 17:09:45
id.go.kpu.sirekap2024,7abc82df-c161-4bc8-89c9-e97681440673,Pengguna Google,Udah di instal tapi gak bisa login kenapa yah ???,2024-11-11 17:04:37
id.go.kpu.sirekap2024,dae5c3d6-00fb-4d48-8496-f62faf26f10c,Pengguna Google,Ga bisa terpakai,2024-11-11 17:02:37
id.go.kpu.sirekap2024,70f88290-3f98-4f67-9b45-8e9a6c18e46a,Pengguna Google,Eror mulu,2024-11-11 17:01:22
id.go.kpu.sirekap2024,8fa68197-c1fb-4a30-8997-e493ad09e5fc,Pengguna Google,Baik,2024-11-11 17:00:37
id.go.kpu.sirekap2024,b8b47157-b61a-4e04-ab4b-5802cf6675cc,Pengguna Google,Bagud,2024-11-11 16:55:56
id.go.kpu.sirekap2024,e4aaf268-8350-4804-9cd1-ef47bd6e3fab,Pengguna Google,Ngeleg,2024-11-11 16:50:11
id.go.kpu.sirekap2024,8859df3f-7266-4745-bb10-e550dcdc9d77,Pengguna Google,"siap, untuk update sirekap",2024-11-11 16:43:51
id.go.kpu.sirekap2024,eaa1dbd7-2aff-43c2-b54b-a26ed6ab0d94,Pengguna Google,Bagussss,2024-11-11 16:38:40
id.go.kpu.sirekap2024,135b7dc7-4471-4c19-a5b4-eefe76a6dcc1,Pengguna Google,Sudah tidak bisa digunakan,2024-11-11 16:32:18
id.go.kpu.sirekap2024,4962391b-ea64-4f4e-8b0a-bf4c0bab85e0,Pengguna Google,Sangat membantu dalam rekap,2024-11-11 16:24:20
id.go.kpu.sirekap2024,a37e3a3f-90b2-4952-a3cd-ae53f8413a42,Pengguna Google,Sangat lucu ya aplikasi pemerintah kok seperti ini... Hampir semua smartphone tidak bisa terinstal Aneh sekali,2024-11-11 16:16:55
id.go.kpu.sirekap2024,ab6d010e-18cd-40d0-a6a8-7e8cb19d28b8,Pengguna Google,Ko nggak bisa masuk padahal kemarin bisa langsung masuk sekarang malah kesana kesini versi sudah tidak bisa di gunakan,2024-11-11 16:00:37
id.go.kpu.sirekap2024,2a7ef04f-0bc9-40df-8afa-4177e9c99a15,Pengguna Google,Bagus,2024-11-11 15:58:09
id.go.kpu.sirekap2024,423702ff-a883-4118-9146-b53a41dc5e60,Pengguna Google,Prangkat tidak kompatibel rungkaadd,2024-11-11 15:57:57
id.go.kpu.sirekap2024,ba0587aa-611d-4f55-88b0-dd3e8d5b8a7c,Pengguna Google,Good,2024-11-11 15:56:26
id.go.kpu.sirekap2024,ce391442-4c5e-47e2-8d2a-c4d1d6b38ebf,Pengguna Google,Aplikasi tidak bisa di buka,2024-11-11 15:49:15
id.go.kpu.sirekap2024,b7a41a62-b5dd-42e1-b51b-49571aba3c9a,Pengguna Google,Ada masalah apa sih kawan Aku pake hp dengan versi android 14. Kenapa ngga bisa buat ngebuka,2024-11-11 15:47:02
id.go.kpu.sirekap2024,0211bff7-d9e7-4dea-acd9-22739de73baf,Pengguna Google,Mudah-mudahan bisa memudahkan pekerjaan sebagai petugas KPPS,2024-11-11 15:28:08
id.go.kpu.sirekap2024,e79552d7-d2c6-45b4-9e16-88a587bb3536,Pengguna Google,Ok,2024-11-11 15:03:51
id.go.kpu.sirekap2024,de68a903-4136-4306-8df7-59d30f07627a,Pengguna Google,PERLU PERBAIKAN,2024-11-11 15:03:31
id.go.kpu.sirekap2024,98200098-e650-4612-a2bd-83ed8408b4ec,Pengguna Google,Tlg di upgared donk,2024-11-11 15:03:14
id.go.kpu.sirekap2024,e4b8aca0-08a0-4251-b7b4-c06ad0c14eb1,Pengguna Google,"Kita menemukan bebrapa bug, di aplikasinya. sedikit kritik aplikasi sekelas pemerintahan seharusnya malu.",2024-11-11 14:59:03
id.go.kpu.sirekap2024,4f3a31a2-65c2-44de-a2ba-a09474b5151b,Pengguna Google,Pilkada 2024,2024-11-11 14:58:59
id.go.kpu.sirekap2024,0c48df11-ccd8-43b9-aaf1-4a7348eb697c,Pengguna Google,Pernah menjadi Anggota kpps,2024-11-11 14:57:08
id.go.kpu.sirekap2024,da667968-bca2-4e41-b4c1-5b09229df590,Pengguna Google,"Agak aneh soalnya,,, Aplikasi tidak bisa digunakan lagi, padahal kita baru loging perdana.",2024-11-11 14:41:51
id.go.kpu.sirekap2024,d5ef0d7b-2674-4ae6-8d1e-3a08f9628ddb,Pengguna Google,App nya ga bisa submit,2024-11-11 14:37:52
id.go.kpu.sirekap2024,e8ab1d89-801c-4f34-8592-66e21c3a258e,Pengguna Google,"Kasih jempol saja tapi kebawah. Jelek, belum siap digunakan, memaksakan, meresahkan",2024-11-11 14:34:39
id.go.kpu.sirekap2024,b57fa31d-cc6f-41ed-8e6b-832c30db38c8,Pengguna Google,Apk nya paya,2024-11-11 14:29:18
id.go.kpu.sirekap2024,f78125ba-c295-4324-9a08-14808e689710,Pengguna Google,Mantap,2024-11-11 14:23:40
id.go.kpu.sirekap2024,cb5328e8-afdf-4754-ac14-39e40e39cf1a,Pengguna Google,Berjalan dengan Sukses,2024-11-11 14:15:53
id.go.kpu.sirekap2024,fb8f7092-eb27-4bd6-9e78-33a554ed505f,Pengguna Google,kenapa gak bisa di buka,2024-11-11 13:54:05
id.go.kpu.sirekap2024,b5bc35f0-a58e-4cd7-b883-a4c83d4ce28f,Pengguna Google,Best,2024-11-11 13:53:12
id.go.kpu.sirekap2024,79f55ce4-1f0d-42a7-ad7e-685f69c1a2b9,Pengguna Google,Sangat tepat,2024-11-11 13:51:52
id.go.kpu.sirekap2024,183ca59e-4e8e-4d13-97c3-354517e804e3,Pengguna Google,"Pengalaman saya menggunakan aplikasi ini sangat bagus,karena dokumen² yang ada didalamny orang tidak tahu selain kita.",2024-11-11 13:43:48
id.go.kpu.sirekap2024,f824ac8c-f3bf-48f5-bb67-8430d2d51acf,Pengguna Google,Aplikasi yg sangat jelek sudah didownload tapi tidak bisa dibuka,2024-11-11 13:41:56
id.go.kpu.sirekap2024,387fbc68-8e42-4334-868d-c7a771f32d96,Pengguna Google,Afk perlu di kembangkan kambeli,2024-11-11 13:41:32
id.go.kpu.sirekap2024,9823d60b-340e-41e5-ace9-4c53adb18262,Pengguna Google,"Baru donlod aplikasi, suruh pasang kunci layar, udah gitu ga bisa jg. Trus suruh kunci pakai sidik jari. Aku yg ga pernah ngunci hp, jd bingung sendiri.",2024-11-11 13:39:34
id.go.kpu.sirekap2024,02418e6f-95e8-467f-92ec-f023a80d86f1,Pengguna Google,Cara mempersulit hidup 🤣,2024-11-11 13:27:42
id.go.kpu.sirekap2024,2cec387e-e961-47b4-be86-b7fbc5947468,Pengguna Google,Bagus aplikasi ini,2024-11-11 12:59:57
id.go.kpu.sirekap2024,44cffa82-9578-41d1-b9ba-009a32c6504c,Pengguna Google,Ribet,2024-11-11 12:15:51
id.go.kpu.sirekap2024,fa2f7ff6-2553-4305-b012-734a0c44d268,Pengguna Google,Ok,2024-11-11 12:11:49
id.go.kpu.sirekap2024,cf48e76b-46e2-42f7-b685-eea970a6c02f,Pengguna Google,Penggunaan aplikasi ini mudah,2024-11-11 12:08:34
id.go.kpu.sirekap2024,6f2e7516-fbaa-4382-a198-732c2c6f28e5,Pengguna Google,Udh ke download tapi gak bisa dibuka,2024-11-11 12:06:37
id.go.kpu.sirekap2024,2532f589-eacf-4318-b767-31e4a5b2cf8b,Pengguna Google,Terlalu buruk.,2024-11-11 12:05:30
id.go.kpu.sirekap2024,63f02cd8-e2e0-4e56-b2f7-d0a958e7951f,Pengguna Google,"Aplikasi versi ini tidak dapat di gunakan,coba tolong dibuatkan pembaruannya/updatenya ,",2024-11-11 12:02:52
id.go.kpu.sirekap2024,63a019b1-bdbb-49ae-b09a-7827e20ada41,Pengguna Google,Ok,2024-11-11 11:57:46
id.go.kpu.sirekap2024,aecdac6d-12ea-4969-8043-7989e43808c0,Pengguna Google,"Yang buat aplikasi tolong di benerin lah, masa bentar lagi apk mau di pake ada tulisan apk ini tidak dapat di gunakan, terus di grup malah di kasih link buat instal apk. Mana pas di klik muncul itu apk berbahaya, bisa ada virus nya, bisa nyuri data juga, bisa bocor informasi di hp juga. Piye toh. Kita tuh cuma mau kerja, kalau mau memfasilitasi yang bener dong bikin apk nya. Sekelas pemerintah ko bikin aplikasi gak karuan gini. Plin plan. Musingin yang make aja. Tambah pajuriwet",2024-11-11 11:50:45
id.go.kpu.sirekap2024,90c50197-7853-44e3-903a-de14b3d26c32,Pengguna Google,Agak sedikit lelet,2024-11-11 11:49:30
id.go.kpu.sirekap2024,616e6f63-c3f6-4eea-84d8-6c24e27c7dd0,Pengguna Google,Ini pak masih aktif kan atau kadaluarsa,2024-11-11 11:49:04
id.go.kpu.sirekap2024,76ed1234-cce6-4f4e-907a-881e4c72f280,Pengguna Google,"kalau udah gak bisa pakai versi ini setidaknya upgrade melalui playstore,udah coba download pake link yang dikasi dari sononya juga g bisa eughh,udah mendekati hari h tapi masih banyak yang belum bisa masuk apk!",2024-11-11 11:33:37
id.go.kpu.sirekap2024,c02e92b8-9959-4c4a-9287-ae35ce6f203d,Pengguna Google,"Aplikasi pemerintah ini bobrokk, bikin onar, sekelas KPU ga bisa mengoptimalkan jangankan bekerja, login aja susah. Saya rasa ga ada lagi judul berita tv yg semenyakitkan ""SUARA RAKYAT VS SIREKAP""",2024-11-11 11:31:49
id.go.kpu.sirekap2024,550a40a8-2cbc-411b-a805-182a5fc93e86,Pengguna Google,Mantap sekali,2024-11-11 11:30:00
id.go.kpu.sirekap2024,5c5890bb-8580-464b-86b1-9d52354ea107,Pengguna Google,Parah sih,2024-11-11 11:24:23
id.go.kpu.sirekap2024,0d1e606c-7331-45a3-873c-8512471ccccb,Pengguna Google,Baik,2024-11-11 11:19:07
id.go.kpu.sirekap2024,79973e17-826b-4d5d-bd62-723734be4c18,Pengguna Google,Aplikasi patah tidak berguna,2024-11-11 11:12:38
id.go.kpu.sirekap2024,5a1c2d10-7bf6-4534-b7c6-33959c32c0ea,Pengguna Google,Kereeennn,2024-11-11 10:53:26
id.go.kpu.sirekap2024,192c0838-409e-4d29-a6b5-e2db997f7f28,Pengguna Google,Bagus banget bjir wkwk,2024-11-11 10:52:41
id.go.kpu.sirekap2024,cba56beb-f903-4768-bc89-9023498c5d52,Pengguna Google,Tidak bisa masuk ke aplikasi,2024-11-11 10:50:53
id.go.kpu.sirekap2024,612d5c90-f39c-46b3-b931-64de42b4de44,Pengguna Google,Saya pernah menjadi kpps pemegang aplikasi sirekap dari pilkada 2020,2024-11-11 10:45:25
id.go.kpu.sirekap2024,0133c7ab-52a0-4f27-afe2-7d482831f50f,Pengguna Google,Sangat membantu,2024-11-11 10:38:24
id.go.kpu.sirekap2024,237271b4-9c06-4992-a69c-df8451c09e72,Pengguna Google,Bagus dan cepat,2024-11-11 10:36:53
id.go.kpu.sirekap2024,f84b675b-2006-4db3-b92e-953a35ff6c1d,Pengguna Google,Mantul,2024-11-11 10:29:10
id.go.kpu.sirekap2024,80158f0a-104f-4d79-b53c-bc050c18d520,Pengguna Google,"Kalau nggak butuh² amat ne aplikasi malas benar dah, ini sudah puluhan kali instal trus uninstall. Aplikasi sudah tidak berlaku terus kenapa di arahkan kesini kalau tidak berlaku 😵‍💫",2024-11-11 10:25:00
id.go.kpu.sirekap2024,7c86a5d8-2339-423d-9e66-f3a7e88a5fe8,Pengguna Google,sirekap,2024-11-11 10:09:22
id.go.kpu.sirekap2024,aa887945-3175-4079-9699-fde672059873,Pengguna Google,Aplikasi bobrok gini masih jg dipake !!! Apa aja kerja kalian yg di kpu !!! Hadeeuh,2024-11-11 10:07:11
id.go.kpu.sirekap2024,850d43dd-1f19-4b25-8b51-240dd05996ce,Pengguna Google,Maju terus Negriku,2024-11-11 10:06:49
id.go.kpu.sirekap2024,d5d69b60-1c24-44fd-8bc9-fc2cb0e4298d,Pengguna Google,Mantap,2024-11-11 09:57:55
id.go.kpu.sirekap2024,1ecb5782-60ed-412e-a3f3-73544f1a9384,Pengguna Google,Sangat baik untuk digunakan,2024-11-11 09:56:45
id.go.kpu.sirekap2024,aeae5326-362f-485f-a7e7-de3b7b6893b8,Pengguna Google,Baik cuma saya blum dapat username dan password,2024-11-11 09:54:59
id.go.kpu.sirekap2024,42523ad9-f697-4d23-b33f-947ba068969c,Pengguna Google,Aplikasi tidak bisa digunakan....versi sdh beda....tolong diupgrade buat besok batasnya,2024-11-11 09:48:01
id.go.kpu.sirekap2024,d2d74664-20f8-49fd-b2a3-2ef3a1dfd6d9,Pengguna Google,Sempat login tapi pas mau login lagi invalid password Ama username,2024-11-11 09:21:15
id.go.kpu.sirekap2024,4f898e48-ba0b-4ffb-90fc-f0c0b58d48c9,Pengguna Google,Keren,2024-11-11 09:17:29
id.go.kpu.sirekap2024,6868c43b-ea74-47bd-bc5c-7fe5e7d11efc,Pengguna Google,Tidak dapat uptudate apk ini,2024-11-11 09:16:24
id.go.kpu.sirekap2024,681dda14-bf66-4d03-89af-51da8a4d7517,Pengguna Google,"Dh bolak balik download.kenapa tetap saja GK bisa di buka? Dan bilang ""versi ini sudah tidak dapat di gunakan"" trus",2024-11-11 09:11:34
id.go.kpu.sirekap2024,36010471-9fb4-44f3-8fcf-57727235f089,Pengguna Google,Sabar Aja malahan aplikasi ini lebih bagus. Darinkemarin. Untuk gubenur dan walkot . Di di kelurahan kamu membuat aplikasi versi Offline nya biar permudah perhitungan. 🙏,2024-11-11 09:10:11
id.go.kpu.sirekap2024,39423576-4591-4e93-8125-6b3dab009498,Pengguna Google,Aps kurang update,2024-11-11 09:01:24
id.go.kpu.sirekap2024,b1d27ce0-f98a-4657-8072-d4a10b9af6a3,Pengguna Google,Masih terkendala belum bisa submit,2024-11-11 08:10:50
id.go.kpu.sirekap2024,98bf5fa4-ee7d-439b-a671-012bfcb4de78,Pengguna Google,Semoga Sirekap Lancar gada gangguan,2024-11-11 07:51:20
id.go.kpu.sirekap2024,a4b1566b-fb1e-4af0-95ba-4319a144d7f4,Pengguna Google,"Bagus,, tpi kadang ada masalah gx mau masuk",2024-11-11 07:44:28
id.go.kpu.sirekap2024,c7d64671-0380-41f5-95a1-a1bbd35cb465,Pengguna Google,"Bernar"" kacau🤦🏻 kok bukan makin bagus malahan makin jelek, sudah didownload malahan GK bisa digunakan. Mohon maaf namun setidaknya sebelum anda menghimbau penguna direkap untuk mendownload Aplikasih direkap mendingan dites dan diuji coba dulu kelayakan dan fungsih direkap itu sendiri apakah layak dan berhasil digunakan apa tidak! Saat pemilu direkap tinyatakan Eror kok sekarang saat pilkada malahan lebih kacau..! Buat aja aplikasih lain..",2024-11-11 07:12:42
id.go.kpu.sirekap2024,c5a46c13-c18c-4865-9e23-fa03438ec8ca,Pengguna Google,Parah..,2024-11-11 07:08:46
id.go.kpu.sirekap2024,f6753ed7-d9c8-475a-b8f2-3be633718f65,Pengguna Google,Apalah,2024-11-11 07:05:06
id.go.kpu.sirekap2024,a0845e9c-1263-45ea-9db8-c6c38b2af23d,Pengguna Google,tidak berguna,2024-11-11 06:20:35
id.go.kpu.sirekap2024,35033db2-6667-4c32-accb-989b2099dacb,Pengguna Google,"Asli, mereka ga belajar dari waktu kasus Pilpres kemarin. Aplikasi error masih aja dipake",2024-11-11 06:07:21
id.go.kpu.sirekap2024,3014e166-67d1-4d4b-ac47-9b9eba6d510f,Pengguna Google,susah loading tetus,2024-11-11 06:06:18
id.go.kpu.sirekap2024,e98b8134-a368-493d-949a-c5904f90c6e7,Pengguna Google,Apa ini gak guna,2024-11-11 05:39:38
id.go.kpu.sirekap2024,d9324031-5dbe-4442-a735-8e84ae8d6ea1,Pengguna Google,Aplikasi versi ini udah tidak bisa di gunakan,2024-11-11 05:28:49
id.go.kpu.sirekap2024,c3403f6b-1c4e-4b40-9f22-bd9dd6ecd3c2,Pengguna Google,Ini masukan ya BPK/ibu terlebih Khusus Admin Atau pencipta Aplikasi ini . Kalo apknya sudah kadaluarsa dan Versinya sudah tidak bisa di gunakan Silahkan di upgrade kembali dong biar kita jangan buang2 Kuota Kita hanya Mendownload Apk ini ketika Di buka mohon mahaf aplikasi versi ini sudah tidak dapat digunakan 🙄 Mohon ditindak lanjuti 🙏 Terimakasih,2024-11-11 05:09:18
id.go.kpu.sirekap2024,13006132-84bf-4bdc-8153-7399e0b98414,Pengguna Google,Oke,2024-11-11 04:35:32
id.go.kpu.sirekap2024,b7c4f82f-d586-4224-8513-0292f86c385b,Pengguna Google,aplikasi tidak dapat diakses,2024-11-11 04:19:44
id.go.kpu.sirekap2024,a1ba8f40-e56c-4b60-807d-206b7c093424,Pengguna Google,Aplikasi tidak bisa di gunakan,2024-11-11 01:53:54
id.go.kpu.sirekap2024,b814b56c-6968-4c0b-ba99-e0e3f12a6e10,Pengguna Google,Saya tidak bisa daftar ni tolong bantu saya daftar k,2024-11-11 00:44:25
id.go.kpu.sirekap2024,a47d2498-a56b-401c-8411-170036383db4,Pengguna Google,Update woy,2024-11-11 00:29:23
id.go.kpu.sirekap2024,7578b637-973e-468a-9935-d0c470fe6c32,Pengguna Google,"Aplikasi gak jelas, padahal linknya langsung dari KPU,, 🤔, Parah",2024-11-11 00:19:31
id.go.kpu.sirekap2024,7f0c908c-1d55-4690-ae24-afca6067ab46,Pengguna Google,Mantap,2024-11-11 00:04:55
id.go.kpu.sirekap2024,bcbe4a70-f636-40c7-a177-60b7f0d05c58,Pengguna Google,"Wis kacau , aplikasi nya sudah tidak dapat di gunakan .. Itu maksudnya apa yah",2024-11-10 23:50:06
id.go.kpu.sirekap2024,d40a1cd7-f835-4ba2-a1f0-0073877f1b5c,Pengguna Google,"Sudah 3x pegang sirekap ga ada perubahan, bermasalah terus....",2024-11-10 23:45:43
id.go.kpu.sirekap2024,b2f6880e-bac1-4e87-b5e3-999431aaebc1,Pengguna Google,Saya maunya sirekap terbaru,2024-11-10 23:16:08
id.go.kpu.sirekap2024,bc533851-4fbe-4c2d-afb0-c8f5ed1b87dd,Pengguna Google,"Udah di download gs bisa di buka, tulisannya aplikasi ini sudah tidak dapat digunakan gimana ini",2024-11-10 23:11:14
id.go.kpu.sirekap2024,ba43ee10-1fe6-4caf-b38d-3bd32953e682,Pengguna Google,Sangat buruk tidak bermanfaat,2024-11-10 23:10:51
id.go.kpu.sirekap2024,6c6911cc-0c73-44f8-9a8b-3faf14df4f64,Pengguna Google,Gimana ini udah dikirim link dari KPU tapi ketika di istal dan buka aplikasi sudah tidak berlaku katanya gimana ini,2024-11-10 22:57:36
id.go.kpu.sirekap2024,eab5d927-8c4f-4358-ab49-28cc15869084,Pengguna Google,Masa dapat Likn langsung diarahkan ke Playsore di buka Versi ini sudah Tidak digunakan Lagi😡,2024-11-10 22:45:26
id.go.kpu.sirekap2024,4d54a240-fbaa-47f7-86e6-6dcd30fdb218,Pengguna Google,Ok sipp,2024-11-10 22:43:12
id.go.kpu.sirekap2024,23d77c0b-0c6f-4da0-8010-7ffb93521161,Pengguna Google,luar biasa,2024-11-10 22:25:00
id.go.kpu.sirekap2024,7e963e01-9b9d-4bbe-a773-ada292010529,Pengguna Google,"Tolong Kameranya dibenerin biar ngga delay, cape banget hp udah geser masa kameranya belum",2024-11-10 22:15:53
id.go.kpu.sirekap2024,db7a231a-0f24-4fd5-9494-d3e8c7fc6c62,Pengguna Google,aplikasi sangat tidak bagus,2024-11-10 22:10:22
id.go.kpu.sirekap2024,279e2d93-5159-4420-a500-51a073f6b668,Pengguna Google,Sudah di donlod tapi gak mau di bukak ada tulisan aplikasi ini sudak tidak di pakai,2024-11-10 22:01:25
id.go.kpu.sirekap2024,64488027-e86d-4e60-8806-35a0a6fbda54,Pengguna Google,"Aplikasi bapuk, padahal tendernya gede juga",2024-11-10 22:01:08
id.go.kpu.sirekap2024,cb99ca61-12cd-4a39-b264-227e873bf342,Pengguna Google,Mantaab,2024-11-10 21:51:25
id.go.kpu.sirekap2024,93c21298-8484-4cd3-a707-a4484283fccb,Pengguna Google,Sudah didownload malah aplikasinya sudah tidak terpakai. Gak jelas,2024-11-10 21:40:31
id.go.kpu.sirekap2024,5751951b-3da0-4305-a86a-a2ed9a4fb579,Pengguna Google,Menyala,2024-11-10 21:35:29
id.go.kpu.sirekap2024,1e58198a-267a-4a9e-87dd-3a40ebfea3a4,Pengguna Google,"Aplikasi yang belum siap tapi dipaksakan ya gini , buang buang anggaran aja , tolong di benahi lagi dong untuk apk si rekap",2024-11-10 21:33:58
id.go.kpu.sirekap2024,a59371ca-b149-4b67-8150-3b8efda2a284,Pengguna Google,Tidak bisa masuk apk,2024-11-10 21:33:29
id.go.kpu.sirekap2024,44189f6b-5b7e-412a-a16f-4d4531ced00b,Pengguna Google,Sangat sangat lemot,2024-11-10 21:27:39
id.go.kpu.sirekap2024,ca9d6ac9-c16a-47eb-916b-31f5f56af4f6,Pengguna Google,Pemborosan uang rakyat di pakai buat aplikasi yang ga guna,2024-11-10 21:23:08
id.go.kpu.sirekap2024,8e1942ae-f0b8-4a3e-a868-e716d199ff2e,Pengguna Google,Good,2024-11-10 21:18:10
id.go.kpu.sirekap2024,e419cb5e-8da2-40f3-beba-75a50a414bd1,Pengguna Google,benar,2024-11-10 21:11:06
id.go.kpu.sirekap2024,08f8ec86-9727-4ad2-be82-a73e727042e6,Pengguna Google,Aplikasi versi ini sudah tidak dapat di gunakan.klo blm siap jgn di publikasikan dong.nanti di saat hari H nya error .,2024-11-10 21:10:11
id.go.kpu.sirekap2024,fecaf7ac-1e15-4d66-aea1-551fb88f8e6b,Pengguna Google,Tidak bisa di buka,2024-11-10 21:06:54
id.go.kpu.sirekap2024,b7270b0f-4c2e-46b5-ba7a-a89ee2f6420c,Pengguna Google,"Aplikasi versi ini sudah tidak dapat di gunakan,, maksudnya",2024-11-10 21:03:38
id.go.kpu.sirekap2024,efa3a5df-b7fc-4793-a1c1-7a9878475e0f,Pengguna Google,Di kasih link dari kpu pas di alihkan ke PlayStore malah aplikasi versi ini tdk bisa di gunakan.. Di Indonesia kaya gk ada lagi orang pintar IT. Developer yg skrg sangat buruk.,2024-11-10 20:57:16
id.go.kpu.sirekap2024,329f705f-bbc1-4361-9c2e-7411db95fdb3,Pengguna Google,Baik,2024-11-10 20:56:57
id.go.kpu.sirekap2024,955df89f-598e-442c-a4c7-99c48bb16e4f,Pengguna Google,Kenapa belum di ubah ke versi terbaru.. karna suda di instal tapi setelah buka. versi lama dan tidak dapat di gunakan,2024-11-10 20:48:22
id.go.kpu.sirekap2024,add611ef-c35b-47d9-835c-7c88d8a0b36a,Pengguna Google,Tidak bisa login di Hp vivo n oppo,2024-11-10 20:47:34
id.go.kpu.sirekap2024,14657f29-4a6d-4268-b9f6-ee75f95a7d12,Pengguna Google,Ingin mengetahui lebih lagi bagaimana cara menggunakan aplikasi sirekap,2024-11-10 20:46:57
id.go.kpu.sirekap2024,4125a0fd-531e-4c1f-a186-37fc391c4b79,Pengguna Google,Aplikasi versi ini sudah tidak bisa di gunakan....gunakan versi anda sendiri 🤣,2024-11-10 20:45:07
id.go.kpu.sirekap2024,7e3ffb65-c805-4157-8a4e-8601601653db,Pengguna Google,"""aplikasi versi ini sudah tidak dapat digunakan"" Hape gw yang gak support apa sistemnya yang tidak berjalan pada semestinya?? *Confused!!!*",2024-11-10 20:41:43
id.go.kpu.sirekap2024,9a53a5a2-0c34-466d-9644-0eca3afe501e,Pengguna Google,Aplikasi sdh tdk bs di gunakan tp di sarankan dr wa KPU surun login..hadeehhh,2024-11-10 20:40:03
id.go.kpu.sirekap2024,f8befbe9-157f-4057-8851-27f3186c25c8,Pengguna Google,Gagal mendapatkan kunci digital. Gimana solusinya,2024-11-10 20:27:20
id.go.kpu.sirekap2024,c8192a71-d9d2-4e81-8f9b-b6188a6f5c1b,Pengguna Google,"Bagaimana cara mendapatkan link aktivasi, karena saya sudah mengklik link tapi yang muncul adalah token expired ?",2024-11-10 20:22:09
id.go.kpu.sirekap2024,72631061-9040-4b8c-8df9-2885b2ba4080,Pengguna Google,Bagus sekali aplikasi ini,2024-11-10 20:20:56
id.go.kpu.sirekap2024,bcb6ef56-8a69-468c-ae73-179106e5c9f8,Pengguna Google,Tolong di update ke versi terbaru karena aplikasi versi ini tidak bisa di gunakan.,2024-11-10 20:18:01
id.go.kpu.sirekap2024,a716088b-0b96-40eb-8c93-a5db85e1ff0e,Pengguna Google,Nice,2024-11-10 20:17:37
id.go.kpu.sirekap2024,b648fec6-5eb1-4c94-a9bd-c2602a0fc8c8,Pengguna Google,Update sirekap dulu pak yang terbaru soalnya yang lama tidak bisa di pakai lagi,2024-11-10 20:05:41
id.go.kpu.sirekap2024,4bfbc3eb-df1f-4071-adbb-4e941011ba21,Pengguna Google,busuk,2024-11-10 19:52:32
id.go.kpu.sirekap2024,1f0ac46c-078b-4cbd-96f6-528f3b21642c,Pengguna Google,Kocak dapat link dari kpu tetep aja ngebug. Versi sudah terpakai🤣,2024-11-10 19:51:01
id.go.kpu.sirekap2024,ffad33c8-90ca-4e98-907a-3f60ecd8388f,Pengguna Google,"Tolong diperbarui min aplikasinya, soalnya versi sekarang gk bisa dibukak",2024-11-10 19:18:09
id.go.kpu.sirekap2024,becb6afe-976a-4d6d-9705-d84b6335fce8,Pengguna Google,tidak bisa masuksn kode autenticator,2024-11-10 19:10:51
id.go.kpu.sirekap2024,45d7fdcc-d1be-4f02-84a8-6df422afc291,Pengguna Google,Beban,2024-11-10 19:10:05
id.go.kpu.sirekap2024,ff280d0d-9b40-4b4d-a39d-ff281e794c50,Pengguna Google,Sangat bagus,2024-11-10 19:04:21
id.go.kpu.sirekap2024,75b6b721-1e4e-42c8-a6d8-88f3200bebfb,Pengguna Google,Ribet susah mau login aja,2024-11-10 19:02:06
id.go.kpu.sirekap2024,b3556b4a-f7ee-4565-905b-0aaf727a59ec,Pengguna Google,App tdk jelas,2024-11-10 19:01:49
id.go.kpu.sirekap2024,06e72ed2-ef4e-4c0f-9c30-0d3940b407cf,Pengguna Google,Sudah di install...tapi ga bisa sudah di gunakan ..,2024-11-10 18:49:05
id.go.kpu.sirekap2024,889d0f33-ffa8-456a-8152-b51117b09c6f,Pengguna Google,pas di download keterangan nya aplikasi tidak bisa di gunakan,2024-11-10 18:48:34
id.go.kpu.sirekap2024,608d06de-f931-48b0-a4cc-5c8f95e45353,Pengguna Google,"Tolong di perbaiki sgera,sdh di install tidk dpt dbuka",2024-11-10 18:48:29
id.go.kpu.sirekap2024,8d2bc9b7-7067-4103-b9eb-a4c274326129,Pengguna Google,"Yg ngirim link donload kpu, tapi kok apk- nya udh ga bisa digunakn lagi ya...",2024-11-10 18:48:07
